EPISODE,WINS,LOSSES,DRAWS,EXPLORATION RATE,LEARNING RATE,Q-TABLE SIZE
1000,444,430,126,0.99802099,0.2996250938,4985
2000,437,450,113,0.99604396,0.2992503751,8597
3000,443,430,127,0.99406891,0.2988758442,11555
4000,459,418,123,0.99209584,0.298501501,14031
5000,425,453,122,0.99012475,0.2981273457,16123
6000,443,429,128,0.98815564,0.2977533784,18020
7000,423,437,140,0.98618851,0.2973795991,19656
8000,423,434,143,0.98422336,0.297006008,21055
9000,446,445,109,0.98226019,0.2966326052,22270
10000,443,438,119,0.980299,0.2962593907,23361
11000,437,441,122,0.97833979,0.2958863646,24316
12000,439,441,120,0.97638256,0.2955135271,25118
13000,461,420,119,0.97442731,0.2951408782,25833
14000,451,437,112,0.97247404,0.2947684181,26446
15000,434,441,125,0.97052275,0.2943961468,27042
16000,425,453,122,0.96857344,0.2940240644,27541
17000,454,428,118,0.96662611,0.293652171,28029
18000,423,458,119,0.96468076,0.2932804667,28447
19000,435,414,151,0.96273739,0.2929089517,28832
20000,419,455,126,0.960796,0.2925376259,29142
21000,406,458,136,0.95885659,0.2921664896,29438
22000,454,435,111,0.95691916,0.2917955428,29747
23000,413,444,143,0.95498371,0.2914247855,29996
24000,434,438,128,0.95305024,0.291054218,30207
25000,474,411,115,0.95111875,0.2906838402,30416
26000,449,433,118,0.94918924,0.2903136523,30600
27000,428,462,110,0.94726171,0.2899436545,30755
28000,440,438,122,0.94533616,0.2895738467,30911
29000,437,442,121,0.94341259,0.289204229,31054
30000,461,441,98,0.941491,0.2888348017,31181
31000,446,436,118,0.93957139,0.2884655647,31292
32000,447,440,113,0.93765376,0.2880965182,31387
33000,437,445,118,0.93573811,0.2877276623,31470
34000,444,449,107,0.93382444,0.2873589971,31544
35000,438,442,120,0.93191275,0.2869905226,31625
36000,445,420,135,0.93000304,0.286622239,31695
37000,446,433,121,0.92809531,0.2862541464,31757
38000,442,445,113,0.92618956,0.2858862448,31811
39000,434,443,123,0.92428579,0.2855185344,31851
40000,448,428,124,0.922384,0.2851510153,31885
41000,447,432,121,0.92048419,0.2847836875,31928
42000,425,440,135,0.91858636,0.2844165513,31965
43000,456,427,117,0.91669051,0.2840496065,31991
44000,456,423,121,0.91479664,0.2836828535,32024
45000,448,422,130,0.91290475,0.2833162922,32048
46000,438,448,114,0.91101484,0.2829499227,32076
47000,442,425,133,0.90912691,0.2825837453,32095
48000,437,436,127,0.90724096,0.2822177599,32122
49000,433,441,126,0.90535699,0.2818519666,32131
50000,451,430,119,0.903475,0.2814863657,32143
51000,449,422,129,0.90159499,0.2811209571,32164
52000,429,431,140,0.89971696,0.280755741,32178
53000,426,467,107,0.89784091,0.2803907175,32195
54000,456,405,139,0.89596684,0.2800258866,32202
55000,449,443,108,0.89409475,0.2796612485,32212
56000,430,448,122,0.89222464,0.2792968033,32220
57000,451,440,109,0.89035651,0.2789325511,32229
58000,426,444,130,0.88849036,0.2785684919,32238
59000,449,427,124,0.88662619,0.278204626,32247
60000,441,442,117,0.884764,0.2778409533,32254
61000,452,431,117,0.88290379,0.277477474,32264
62000,436,435,129,0.88104556,0.2771141882,32274
63000,440,420,140,0.87918931,0.2767510961,32281
64000,440,439,121,0.87733504,0.2763881976,32288
65000,408,479,113,0.87548275,0.2760254929,32292
66000,463,419,118,0.87363244,0.2756629821,32297
67000,432,439,129,0.87178411,0.2753006654,32301
68000,455,418,127,0.86993776,0.2749385427,32304
69000,425,438,137,0.86809339,0.2745766143,32306
70000,432,439,129,0.866251,0.2742148802,32307
71000,454,426,120,0.86441059,0.2738533405,32311
72000,436,460,104,0.86257216,0.2734919954,32313
73000,440,446,114,0.86073571,0.2731308449,32315
74000,425,448,127,0.85890124,0.2727698891,32315
75000,442,438,120,0.85706875,0.2724091282,32316
76000,426,462,112,0.85523824,0.2720485623,32316
77000,430,442,128,0.85340971,0.2716881914,32316
78000,439,441,120,0.85158316,0.2713280156,32316
79000,429,463,108,0.84975859,0.2709680352,32318
80000,436,459,105,0.847936,0.2706082501,32319
81000,420,466,114,0.84611539,0.2702486605,32320
82000,447,432,121,0.84429676,0.2698892665,32320
83000,416,470,114,0.84248011,0.2695300681,32322
84000,432,453,115,0.84066544,0.2691710656,32323
85000,459,424,117,0.83885275,0.268812259,32324
86000,435,445,120,0.83704204,0.2684536484,32324
87000,449,438,113,0.83523331,0.2680952339,32325
88000,408,456,136,0.83342656,0.2677370157,32326
89000,421,474,105,0.83162179,0.2673789938,32326
90000,445,441,114,0.829819,0.2670211683,32326
91000,440,443,117,0.82801819,0.2666635394,32326
92000,459,448,93,0.82621936,0.2663061072,32326
93000,446,448,106,0.82442251,0.2659488717,32326
94000,440,445,115,0.82262764,0.2655918331,32326
95000,453,435,112,0.82083475,0.2652349915,32326
96000,463,438,99,0.81904384,0.264878347,32328
97000,469,415,116,0.81725491,0.2645218997,32328
98000,420,469,111,0.81546796,0.2641656497,32328
99000,442,445,113,0.81368299,0.2638095971,32328
100000,442,433,125,0.8119,0.2634537421,32328
101000,453,433,114,0.81011899,0.2630980847,32328
102000,431,443,126,0.80833996,0.262742625,32328
103000,451,452,97,0.80656291,0.2623873632,32328
104000,441,463,96,0.80478784,0.2620322994,32328
105000,441,441,118,0.80301475,0.2616774337,32328
106000,460,422,118,0.80124364,0.2613227662,32328
107000,424,467,109,0.79947451,0.2609682969,32328
108000,422,457,121,0.79770736,0.2606140261,32328
109000,437,440,123,0.79594219,0.2602599538,32328
110000,438,441,121,0.794179,0.2599060802,32330
111000,445,429,126,0.79241779,0.2595524053,32330
112000,444,433,123,0.79065856,0.2591989293,32330
113000,407,462,131,0.78890131,0.2588456522,32330
114000,421,465,114,0.78714604,0.2584925742,32330
115000,458,428,114,0.78539275,0.2581396954,32331
116000,435,453,112,0.78364144,0.257787016,32331
117000,453,421,126,0.78189211,0.2574345359,32332
118000,457,431,112,0.78014476,0.2570822554,32332
119000,427,460,113,0.77839939,0.2567301745,32333
120000,436,444,120,0.776656,0.2563782934,32333
121000,463,424,113,0.77491459,0.2560266122,32333
122000,437,424,139,0.77317516,0.255675131,32333
123000,450,449,101,0.77143771,0.2553238498,32333
124000,434,446,120,0.76970224,0.2549727689,32333
125000,430,451,119,0.76796875,0.2546218883,32333
126000,450,435,115,0.76623724,0.2542712082,32333
127000,451,426,123,0.76450771,0.2539207286,32333
128000,420,472,108,0.76278016,0.2535704497,32333
129000,446,432,122,0.76105459,0.2532203716,32333
130000,452,446,102,0.759331,0.2528704944,32333
131000,446,428,126,0.75760939,0.2525208182,32333
132000,443,436,121,0.75588976,0.2521713432,32333
133000,450,438,112,0.75417211,0.2518220694,32333
134000,447,442,111,0.75245644,0.2514729969,32333
135000,437,435,128,0.75074275,0.251124126,32333
136000,443,445,112,0.74903104,0.2507754567,32333
137000,444,448,108,0.74732131,0.250426989,32333
138000,441,451,108,0.74561356,0.2500787233,32333
139000,450,442,108,0.74390779,0.2497306594,32333
140000,451,438,111,0.742204,0.2493827977,32333
141000,442,456,102,0.74050219,0.2490351381,32333
142000,447,439,114,0.73880236,0.2486876808,32333
143000,446,442,112,0.73710451,0.2483404259,32333
144000,441,465,94,0.73540864,0.2479933736,32333
145000,445,421,134,0.73371475,0.247646524,32333
146000,431,458,111,0.73202284,0.2472998771,32333
147000,451,439,110,0.73033291,0.2469534331,32333
148000,449,438,113,0.72864496,0.2466071921,32333
149000,453,442,105,0.72695899,0.2462611543,32333
150000,460,426,114,0.725275,0.2459153197,32333
151000,438,444,118,0.72359299,0.2455696885,32333
152000,435,439,126,0.72191296,0.2452242608,32333
153000,423,459,118,0.72023491,0.2448790367,32333
154000,447,452,101,0.71855884,0.2445340163,32333
155000,432,453,115,0.71688475,0.2441891998,32333
156000,443,431,126,0.71521264,0.2438445872,32333
157000,457,415,128,0.71354251,0.2435001788,32333
158000,440,444,116,0.71187436,0.2431559745,32333
159000,473,422,105,0.71020819,0.2428119746,32333
160000,430,453,117,0.708544,0.2424681792,32333
161000,429,435,136,0.70688179,0.2421245883,32333
162000,437,451,112,0.70522156,0.2417812022,32334
163000,444,425,131,0.70356331,0.2414380208,32334
164000,417,462,121,0.70190704,0.2410950444,32334
165000,429,449,122,0.70025275,0.2407522731,32334
166000,441,436,123,0.69860044,0.2404097069,32334
167000,439,444,117,0.69695011,0.2400673461,32334
168000,443,433,124,0.69530176,0.2397251907,32334
169000,439,444,117,0.69365539,0.2393832409,32334
170000,440,435,125,0.692011,0.2390414968,32334
171000,424,443,133,0.69036859,0.2386999584,32334
172000,423,453,124,0.68872816,0.238358626,32334
173000,477,420,103,0.68708971,0.2380174997,32334
174000,429,459,112,0.68545324,0.2376765795,32334
175000,415,466,119,0.68381875,0.2373358657,32334
176000,424,462,114,0.68218624,0.2369953582,32334
177000,414,460,126,0.68055571,0.2366550574,32334
178000,444,433,123,0.67892716,0.2363149632,32334
179000,429,447,124,0.67730059,0.2359750758,32334
180000,459,420,121,0.675676,0.2356353953,32334
181000,435,440,125,0.67405339,0.2352959219,32334
182000,453,426,121,0.67243276,0.2349566557,32334
183000,437,440,123,0.67081411,0.2346175968,32334
184000,446,438,116,0.66919744,0.2342787454,32334
185000,434,442,124,0.66758275,0.2339401015,32334
186000,444,437,119,0.66597004,0.2336016653,32334
187000,441,432,127,0.66435931,0.2332634369,32334
188000,454,425,121,0.66275056,0.2329254165,32334
189000,442,443,115,0.66114379,0.2325876041,32334
190000,431,447,122,0.659539,0.23225,32334
191000,438,450,112,0.65793619,0.2319126042,32334
192000,454,440,106,0.65633536,0.2315754168,32334
193000,415,431,154,0.65473651,0.2312384381,32334
194000,422,456,122,0.65313964,0.230901668,32334
195000,449,433,118,0.65154475,0.2305651069,32334
196000,431,443,126,0.64995184,0.2302287546,32334
197000,442,412,146,0.64836091,0.2298926115,32334
198000,428,452,120,0.64677196,0.2295566777,32334
199000,431,453,116,0.64518499,0.2292209532,32334
200000,449,441,110,0.6436,0.2288854382,32334
201000,424,437,139,0.64201699,0.2285501328,32334
202000,462,420,118,0.64043596,0.2282150372,32334
203000,419,437,144,0.63885691,0.2278801515,32334
204000,456,444,100,0.63727984,0.2275454759,32334
205000,438,435,127,0.63570475,0.2272110103,32334
206000,427,461,112,0.63413164,0.2268767551,32334
207000,457,424,119,0.63256051,0.2265427103,32334
208000,445,418,137,0.63099136,0.2262088761,32334
209000,418,459,123,0.62942419,0.2258752525,32334
210000,471,407,122,0.627859,0.2255418397,32334
211000,425,456,119,0.62629579,0.225208638,32334
212000,444,443,113,0.62473456,0.2248756472,32334
213000,436,444,120,0.62317531,0.2245428678,32334
214000,446,432,122,0.62161804,0.2242102996,32334
215000,427,448,125,0.62006275,0.223877943,32334
216000,457,421,122,0.61850944,0.223545798,32334
217000,419,450,131,0.61695811,0.2232138647,32334
218000,450,440,110,0.61540876,0.2228821434,32334
219000,454,426,120,0.61386139,0.2225506341,32334
220000,440,447,113,0.612316,0.2222193369,32334
221000,399,467,134,0.61077259,0.221888252,32334
222000,430,445,125,0.60923116,0.2215573796,32334
223000,485,379,136,0.60769171,0.2212267198,32334
224000,429,448,123,0.60615424,0.2208962726,32334
225000,437,453,110,0.60461875,0.2205660383,32334
226000,421,457,122,0.60308524,0.220236017,32334
227000,444,423,133,0.60155371,0.2199062089,32334
228000,449,430,121,0.60002416,0.219576614,32334
229000,446,415,139,0.59849659,0.2192472324,32334
230000,410,448,142,0.596971,0.2189180645,32334
231000,422,452,126,0.59544739,0.2185891102,32334
232000,428,449,123,0.59392576,0.2182603697,32334
233000,441,434,125,0.59240611,0.2179318431,32334
234000,440,440,120,0.59088844,0.2176035307,32334
235000,453,435,112,0.58937275,0.2172754325,32334
236000,419,452,129,0.58785904,0.2169475486,32334
237000,435,458,107,0.58634731,0.2166198793,32334
238000,452,431,117,0.58483756,0.2162924247,32334
239000,461,431,108,0.58332979,0.2159651848,32334
240000,419,468,113,0.581824,0.2156381599,32334
241000,439,435,126,0.58032019,0.21531135,32334
242000,432,425,143,0.57881836,0.2149847554,32334
243000,418,459,123,0.57731851,0.2146583761,32334
244000,422,439,139,0.57582064,0.2143322123,32334
245000,459,409,132,0.57432475,0.2140062642,32334
246000,417,462,121,0.57283084,0.2136805318,32334
247000,389,464,147,0.57133891,0.2133550154,32334
248000,436,444,120,0.56984896,0.2130297151,32334
249000,444,423,133,0.56836099,0.212704631,32334
250000,461,411,128,0.566875,0.2123797632,32334
251000,463,394,143,0.56539099,0.212055112,32334
252000,451,406,143,0.56390896,0.2117306774,32334
253000,421,444,135,0.56242891,0.2114064596,32334
254000,437,444,119,0.56095084,0.2110824587,32334
255000,446,424,130,0.55947475,0.2107586749,32334
256000,440,439,121,0.55800064,0.2104351084,32334
257000,448,425,127,0.55652851,0.2101117592,32334
258000,439,424,137,0.55505836,0.2097886276,32334
259000,409,444,147,0.55359019,0.2094657136,32334
260000,430,405,165,0.552124,0.2091430174,32334
261000,431,423,146,0.55065979,0.2088205392,32334
262000,438,437,125,0.54919756,0.2084982792,32334
263000,447,423,130,0.54773731,0.2081762374,32334
264000,417,436,147,0.54627904,0.2078544139,32334
265000,422,440,138,0.54482275,0.2075328091,32334
266000,450,394,156,0.54336844,0.2072114229,32334
267000,418,445,137,0.54191611,0.2068902556,32334
268000,435,455,110,0.54046576,0.2065693073,32334
269000,433,422,145,0.53901739,0.2062485782,32334
270000,422,446,132,0.537571,0.2059280684,32334
271000,441,407,152,0.53612659,0.205607778,32334
272000,409,462,129,0.53468416,0.2052877072,32334
273000,444,424,132,0.53324371,0.2049678561,32334
274000,432,441,127,0.53180524,0.204648225,32334
275000,451,420,129,0.53036875,0.2043288139,32334
276000,432,432,136,0.52893424,0.2040096231,32334
277000,444,424,132,0.52750171,0.2036906526,32334
278000,426,463,111,0.52607116,0.2033719026,32334
279000,458,415,127,0.52464259,0.2030533732,32334
280000,437,427,136,0.523216,0.2027350647,32334
281000,411,465,124,0.52179139,0.2024169772,32334
282000,425,429,146,0.52036876,0.2020991108,32334
283000,425,430,145,0.51894811,0.2017814656,32334
284000,455,417,128,0.51752944,0.2014640419,32334
285000,458,426,116,0.51611275,0.2011468398,32334
286000,422,427,151,0.51469804,0.2008298594,32334
287000,441,404,155,0.51328531,0.200513101,32334
288000,411,435,154,0.51187456,0.2001965645,32334
289000,417,448,135,0.51046579,0.1998802503,32334
290000,430,442,128,0.509059,0.1995641585,32334
291000,436,422,142,0.50765419,0.1992482891,32334
292000,424,445,131,0.50625136,0.1989326425,32334
293000,418,432,150,0.50485051,0.1986172187,32334
294000,402,450,148,0.50345164,0.1983020179,32334
295000,424,445,131,0.50205475,0.1979870402,32334
296000,443,411,146,0.50065984,0.1976722858,32334
297000,424,435,141,0.49926691,0.1973577549,32334
298000,438,413,149,0.49787596,0.1970434477,32334
299000,440,417,143,0.49648699,0.1967293642,32334
300000,417,445,138,0.4951,0.1964155046,32334
301000,431,429,140,0.49371499,0.1961018692,32334
302000,417,436,147,0.49233196,0.195788458,32334
303000,429,424,147,0.49095091,0.1954752713,32334
304000,434,418,148,0.48957184,0.1951623092,32334
305000,425,434,141,0.48819475,0.1948495718,32334
306000,409,436,155,0.48681964,0.1945370593,32334
307000,404,428,168,0.48544651,0.1942247718,32334
308000,416,443,141,0.48407536,0.1939127097,32334
309000,436,402,162,0.48270619,0.1936008729,32334
310000,442,413,145,0.481339,0.1932892616,32334
311000,431,427,142,0.47997379,0.1929778761,32334
312000,448,407,145,0.47861056,0.1926667165,32334
313000,433,423,144,0.47724931,0.1923557829,32334
314000,423,413,164,0.47589004,0.1920450756,32334
315000,419,429,152,0.47453275,0.1917345946,32334
316000,427,404,169,0.47317744,0.1914243402,32334
317000,441,409,150,0.47182411,0.1911143125,32334
318000,437,407,156,0.47047276,0.1908045116,32334
319000,421,439,140,0.46912339,0.1904949379,32334
320000,443,394,163,0.467776,0.1901855913,32334
321000,434,410,156,0.46643059,0.1898764721,32334
322000,439,439,122,0.46508716,0.1895675804,32334
323000,437,415,148,0.46374571,0.1892589165,32334
324000,425,399,176,0.46240624,0.1889504804,32334
325000,428,419,153,0.46106875,0.1886422724,32334
326000,405,437,158,0.45973324,0.1883342926,32334
327000,448,399,153,0.45839971,0.1880265412,32334
328000,411,429,160,0.45706816,0.1877190183,32334
329000,398,441,161,0.45573859,0.1874117242,32334
330000,431,413,156,0.454411,0.1871046589,32334
331000,435,429,136,0.45308539,0.1867978228,32334
332000,412,447,141,0.45176176,0.1864912158,32334
333000,430,414,156,0.45044011,0.1861848383,32334
334000,425,408,167,0.44912044,0.1858786904,32334
335000,445,397,158,0.44780275,0.1855727722,32334
336000,433,426,141,0.44648704,0.1852670839,32334
337000,450,407,143,0.44517331,0.1849616258,32334
338000,423,422,155,0.44386156,0.1846563979,32334
339000,427,416,157,0.44255179,0.1843514005,32334
340000,432,403,165,0.441244,0.1840466337,32334
341000,391,425,184,0.43993819,0.1837420977,32334
342000,403,440,157,0.43863436,0.1834377926,32334
343000,398,452,150,0.43733251,0.1831337187,32334
344000,405,432,163,0.43603264,0.1828298762,32334
345000,389,442,169,0.43473475,0.1825262651,32334
346000,439,421,140,0.43343884,0.1822228857,32334
347000,420,418,162,0.43214491,0.1819197381,32334
348000,390,437,173,0.43085296,0.1816168226,32334
349000,414,423,163,0.42956299,0.1813141393,32334
350000,406,452,142,0.428275,0.1810116884,32334
351000,399,421,180,0.42698899,0.1807094701,32334
352000,386,432,182,0.42570496,0.1804074844,32334
353000,412,422,166,0.42442291,0.1801057318,32334
354000,418,409,173,0.42314284,0.1798042122,32334
355000,431,437,132,0.42186475,0.1795029259,32334
356000,434,414,152,0.42058864,0.1792018731,32334
357000,420,406,174,0.41931451,0.1789010539,32334
358000,401,438,161,0.41804236,0.1786004685,32334
359000,405,445,150,0.41677219,0.1783001172,32334
360000,430,397,173,0.415504,0.178,32334
361000,422,407,171,0.41423779,0.1777001172,32334
362000,409,410,181,0.41297356,0.177400469,32334
363000,428,400,172,0.41171131,0.1771010555,32334
364000,413,405,182,0.41045104,0.176801877,32334
365000,398,452,150,0.40919275,0.1765029335,32334
366000,433,383,184,0.40793644,0.1762042254,32334
367000,399,414,187,0.40668211,0.1759057527,32334
368000,405,446,149,0.40542976,0.1756075157,32334
369000,415,424,161,0.40417939,0.1753095146,32334
370000,401,428,171,0.402931,0.1750117494,32334
371000,415,410,175,0.40168459,0.1747142206,32334
372000,422,407,171,0.40044016,0.1744169281,32334
373000,406,420,174,0.39919771,0.1741198723,32334
374000,383,430,187,0.39795724,0.1738230532,32334
375000,401,404,195,0.39671875,0.1735264711,32334
376000,423,411,166,0.39548224,0.1732301262,32334
377000,430,387,183,0.39424771,0.1729340186,32334
378000,405,410,185,0.39301516,0.1726381486,32334
379000,389,404,207,0.39178459,0.1723425164,32334
380000,401,447,152,0.390556,0.172047122,32334
381000,399,432,169,0.38932939,0.1717519658,32334
382000,377,454,169,0.38810476,0.171457048,32334
383000,412,415,173,0.38688211,0.1711623686,32334
384000,422,420,158,0.38566144,0.1708679279,32334
385000,392,438,170,0.38444275,0.1705737261,32334
386000,419,416,165,0.38322604,0.1702797635,32334
387000,410,412,178,0.38201131,0.1699860401,32334
388000,421,379,200,0.38079856,0.1696925562,32334
389000,399,385,216,0.37958779,0.1693993119,32334
390000,414,405,181,0.378379,0.1691063076,32334
391000,427,379,194,0.37717219,0.1688135433,32334
392000,423,394,183,0.37596736,0.1685210192,32334
393000,420,397,183,0.37476451,0.1682287357,32334
394000,429,405,166,0.37356364,0.1679366928,32334
395000,401,417,182,0.37236475,0.1676448907,32334
396000,418,374,208,0.37116784,0.1673533297,32334
397000,415,385,200,0.36997291,0.16706201,32334
398000,394,390,216,0.36877996,0.1667709317,32334
399000,411,402,187,0.36758899,0.1664800951,32334
400000,402,421,177,0.3664,0.1661895004,32334
401000,441,400,159,0.36521299,0.1658991477,32334
402000,409,423,168,0.36402796,0.1656090373,32334
403000,391,413,196,0.36284491,0.1653191693,32334
404000,385,443,172,0.36166384,0.165029544,32334
405000,392,440,168,0.36048475,0.1647401616,32334
406000,415,397,188,0.35930764,0.1644510223,32334
407000,387,409,204,0.35813251,0.1641621262,32334
408000,391,396,213,0.35695936,0.1638734736,32334
409000,381,417,202,0.35578819,0.1635850648,32334
410000,366,440,194,0.354619,0.1632968998,32334
411000,353,417,230,0.35345179,0.1630089789,32334
412000,366,436,198,0.35228656,0.1627213023,32334
413000,394,406,200,0.35112331,0.1624338703,32334
414000,420,390,190,0.34996204,0.162146683,32334
415000,419,389,192,0.34880275,0.1618597406,32334
416000,390,391,219,0.34764544,0.1615730433,32334
417000,412,396,192,0.34649011,0.1612865915,32334
418000,400,402,198,0.34533676,0.1610003851,32334
419000,423,376,201,0.34418539,0.1607144246,32334
420000,401,409,190,0.343036,0.16042871,32334
421000,396,407,197,0.34188859,0.1601432417,32334
422000,405,394,201,0.34074316,0.1598580197,32334
423000,406,389,205,0.33959971,0.1595730444,32334
424000,403,383,214,0.33845824,0.1592883159,32334
425000,407,376,217,0.33731875,0.1590038345,32334
426000,376,424,200,0.33618124,0.1587196003,32334
427000,426,399,175,0.33504571,0.1584356137,32334
428000,431,380,189,0.33391216,0.1581518747,32334
429000,389,389,222,0.33278059,0.1578683836,32334
430000,410,384,206,0.331651,0.1575851407,32334
431000,401,406,193,0.33052339,0.1573021461,32334
432000,410,407,183,0.32939776,0.1570194001,32334
433000,418,365,217,0.32827411,0.1567369029,32334
434000,408,385,207,0.32715244,0.1564546547,32334
435000,374,413,213,0.32603275,0.1561726557,32334
436000,369,423,208,0.32491504,0.1558909061,32334
437000,438,374,188,0.32379931,0.1556094062,32334
438000,421,382,197,0.32268556,0.1553281563,32334
439000,373,408,219,0.32157379,0.1550471564,32334
440000,409,411,180,0.320464,0.1547664068,32334
441000,423,384,193,0.31935619,0.1544859078,32334
442000,378,421,201,0.31825036,0.1542056596,32334
443000,385,407,208,0.31714651,0.1539256624,32334
444000,428,389,183,0.31604464,0.1536459165,32334
445000,410,364,226,0.31494475,0.153366422,32334
446000,406,395,199,0.31384684,0.1530871791,32334
447000,399,424,177,0.31275091,0.1528081882,32334
448000,429,358,213,0.31165696,0.1525294494,32334
449000,403,347,250,0.31056499,0.152250963,32334
450000,377,406,217,0.309475,0.1519727292,32334
451000,382,409,209,0.30838699,0.1516947482,32334
452000,369,421,210,0.30730096,0.1514170203,32334
453000,367,410,223,0.30621691,0.1511395456,32334
454000,369,394,237,0.30513484,0.1508623245,32334
455000,379,400,221,0.30405475,0.1505853571,32334
456000,412,387,201,0.30297664,0.1503086437,32334
457000,392,383,225,0.30190051,0.1500321845,32334
458000,353,399,248,0.30082636,0.1497559798,32334
459000,394,361,245,0.29975419,0.1494800297,32334
460000,414,404,182,0.298684,0.1492043346,32334
461000,391,390,219,0.29761579,0.1489288946,32334
462000,405,391,204,0.29654956,0.14865371,32334
463000,375,379,246,0.29548531,0.1483787811,32334
464000,343,395,262,0.29442304,0.148104108,32334
465000,363,380,257,0.29336275,0.147829691,32334
466000,383,372,245,0.29230444,0.1475555303,32334
467000,425,328,247,0.29124811,0.1472816263,32334
468000,370,425,205,0.29019376,0.1470079791,32334
469000,401,349,250,0.28914139,0.1467345889,32334
470000,445,336,219,0.288091,0.146461456,32334
471000,396,388,216,0.28704259,0.1461885807,32334
472000,322,438,240,0.28599616,0.1459159632,32334
473000,393,406,201,0.28495171,0.1456436037,32334
474000,404,360,236,0.28390924,0.1453715026,32334
475000,372,403,225,0.28286875,0.1450996599,32334
476000,409,364,227,0.28183024,0.144828076,32334
477000,386,364,250,0.28079371,0.1445567511,32334
478000,360,389,251,0.27975916,0.1442856856,32334
479000,381,405,214,0.27872659,0.1440148795,32334
480000,415,328,257,0.277696,0.1437443332,32334
481000,406,361,233,0.27666739,0.1434740469,32334
482000,420,378,202,0.27564076,0.1432040208,32334
483000,401,392,207,0.27461611,0.1429342553,32334
484000,344,367,289,0.27359344,0.1426647506,32334
485000,403,356,241,0.27257275,0.1423955069,32334
486000,370,364,266,0.27155404,0.1421265244,32334
487000,427,364,209,0.27053731,0.1418578035,32334
488000,369,376,255,0.26952256,0.1415893444,32334
489000,377,382,241,0.26850979,0.1413211473,32334
490000,403,378,219,0.267499,0.1410532125,32334
491000,394,385,221,0.26649019,0.1407855402,32334
492000,410,353,237,0.26548336,0.1405181308,32334
493000,410,358,232,0.26447851,0.1402509844,32334
494000,376,366,258,0.26347564,0.1399841014,32334
495000,359,379,262,0.26247475,0.1397174819,32334
496000,355,382,263,0.26147584,0.1394511263,32334
497000,360,407,233,0.26047891,0.1391850348,32334
498000,357,366,277,0.25948396,0.1389192077,32334
499000,384,329,287,0.25849099,0.1386536452,32334
500000,389,332,279,0.2575,0.1383883476,32334
