EPISODE,WINS,LOSSES,DRAWS,EXPLORATION RATE,LEARNING RATE,Q-TABLE SIZE
501000,403,401,196,0.25651099,0.1381233152,32334
502000,350,404,246,0.25552396,0.1378585482,32334
503000,354,353,293,0.25453891,0.137594047,32334
504000,397,347,256,0.25355584,0.1373298116,32334
505000,404,376,220,0.25257475,0.1370658425,32334
506000,410,365,225,0.25159564,0.13680214,32334
507000,424,371,205,0.25061851,0.1365387041,32334
508000,348,390,262,0.24964336,0.1362755354,32334
509000,373,376,251,0.24867019,0.1360126339,32334
510000,387,386,227,0.247699,0.13575,32334
511000,358,303,339,0.24672979,0.135487634,32334
512000,385,358,257,0.24576256,0.1352255361,32334
513000,378,424,198,0.24479731,0.1349637066,32334
514000,416,385,199,0.24383404,0.1347021458,32334
515000,332,423,245,0.24287275,0.1344408539,32334
516000,334,401,265,0.24191344,0.1341798313,32334
517000,296,444,260,0.24095611,0.1339190782,32334
518000,402,398,200,0.24000076,0.1336585949,32334
519000,441,367,192,0.23904739,0.1333983817,32334
520000,403,382,215,0.238096,0.1331384388,32334
521000,322,433,245,0.23714659,0.1328787665,32334
522000,336,384,280,0.23619916,0.1326193652,32334
523000,354,420,226,0.23525371,0.132360235,32334
524000,374,396,230,0.23431024,0.1321013764,32334
525000,357,405,238,0.23336875,0.1318427895,32334
526000,437,333,230,0.23242924,0.1315844746,32334
527000,408,341,251,0.23149171,0.1313264321,32334
528000,361,441,198,0.23055616,0.1310686623,32334
529000,313,449,238,0.22962259,0.1308111653,32334
530000,372,373,255,0.228691,0.1305539416,32334
531000,363,417,220,0.22776139,0.1302969913,32334
532000,362,375,263,0.22683376,0.1300403148,32334
533000,381,377,242,0.22590811,0.1297839125,32334
534000,415,402,183,0.22498444,0.1295277845,32334
535000,433,400,167,0.22406275,0.1292719311,32334
536000,405,386,209,0.22314304,0.1290163527,32334
537000,427,329,244,0.22222531,0.1287610496,32334
538000,281,386,333,0.22130956,0.1285060221,32334
539000,356,380,264,0.22039579,0.1282512704,32334
540000,358,396,246,0.219484,0.1279967948,32334
541000,318,438,244,0.21857419,0.1277425957,32334
542000,401,409,190,0.21766636,0.1274886734,32334
543000,384,387,229,0.21676051,0.1272350281,32334
544000,347,402,251,0.21585664,0.1269816602,32334
545000,332,423,245,0.21495475,0.1267285699,32334
546000,350,383,267,0.21405484,0.1264757576,32334
547000,349,403,248,0.21315691,0.1262232236,32334
548000,341,394,265,0.21226096,0.1259709681,32334
549000,340,373,287,0.21136699,0.1257189916,32334
550000,392,373,235,0.210475,0.1254672942,32334
551000,372,364,264,0.20958499,0.1252158764,32334
552000,389,427,184,0.20869696,0.1249647384,32334
553000,416,353,231,0.20781091,0.1247138805,32334
554000,296,398,306,0.20692684,0.124463303,32334
555000,313,331,356,0.20604475,0.1242130064,32334
556000,434,323,243,0.20516464,0.1239629907,32334
557000,387,377,236,0.20428651,0.1237132565,32334
558000,347,390,263,0.20341036,0.123463804,32334
559000,439,406,155,0.20253619,0.1232146335,32334
560000,376,367,257,0.201664,0.1229657454,32334
561000,404,405,191,0.20079379,0.1227171399,32334
562000,431,330,239,0.19992556,0.1224688174,32334
563000,407,407,186,0.19905931,0.1222207783,32334
564000,338,402,260,0.19819504,0.1219730227,32334
565000,384,318,298,0.19733275,0.1217255511,32334
566000,333,396,271,0.19647244,0.1214783639,32334
567000,371,433,196,0.19561411,0.1212314612,32334
568000,369,410,221,0.19475776,0.1209848435,32334
569000,373,402,225,0.19390339,0.120738511,32334
570000,402,351,247,0.193051,0.1204924641,32334
571000,406,326,268,0.19220059,0.1202467032,32334
572000,348,337,315,0.19135216,0.1200012286,32334
573000,353,341,306,0.19050571,0.1197560405,32334
574000,417,357,226,0.18966124,0.1195111394,32334
575000,394,407,199,0.18881875,0.1192665256,32334
576000,419,357,224,0.18797824,0.1190221993,32334
577000,371,383,246,0.18713971,0.1187781611,32334
578000,372,420,208,0.18630316,0.1185344111,32334
579000,441,401,158,0.18546859,0.1182909497,32334
580000,411,399,190,0.184636,0.1180477773,32334
581000,373,398,229,0.18380539,0.1178048943,32334
582000,384,299,317,0.18297676,0.1175623009,32334
583000,384,277,339,0.18215011,0.1173199975,32334
584000,349,407,244,0.18132544,0.1170779845,32334
585000,431,370,199,0.18050275,0.1168362621,32334
586000,405,384,211,0.17968204,0.1165948309,32334
587000,382,303,315,0.17886331,0.116353691,32334
588000,415,335,250,0.17804656,0.1161128429,32334
589000,361,348,291,0.17723179,0.1158722869,32334
590000,356,341,303,0.176419,0.1156320234,32334
591000,340,415,245,0.17560819,0.1153920527,32334
592000,382,414,204,0.17479936,0.1151523752,32334
593000,266,456,278,0.17399251,0.1149129913,32334
594000,322,423,255,0.17318764,0.1146739012,32334
595000,250,451,299,0.17238475,0.1144351054,32334
596000,233,383,384,0.17158384,0.1141966043,32334
597000,282,420,298,0.17078491,0.1139583981,32334
598000,345,431,224,0.16998796,0.1137204873,32334
599000,352,394,254,0.16919299,0.1134828722,32334
600000,310,444,246,0.1684,0.1132455532,32334
601000,376,340,284,0.16760899,0.1130085307,32334
602000,389,385,226,0.16681996,0.112771805,32334
603000,273,316,411,0.16603291,0.1125353765,32334
604000,323,412,265,0.16524784,0.1122992456,32334
605000,304,403,293,0.16446475,0.1120634126,32334
606000,258,388,354,0.16368364,0.111827878,32334
607000,368,429,203,0.16290451,0.1115926421,32334
608000,422,302,276,0.16212736,0.1113577053,32334
609000,379,338,283,0.16135219,0.111123068,32334
610000,288,422,290,0.160579,0.1108887305,32334
611000,270,462,268,0.15980779,0.1106546932,32334
612000,308,353,339,0.15903856,0.1104209566,32334
613000,257,442,301,0.15827131,0.110187521,32334
614000,314,380,306,0.15750604,0.1099543868,32334
615000,316,394,290,0.15674275,0.1097215544,32334
616000,321,286,393,0.15598144,0.1094890242,32334
617000,288,439,273,0.15522211,0.1092567966,32334
618000,286,362,352,0.15446476,0.1090248719,32334
619000,329,265,406,0.15370939,0.1087932506,32334
620000,388,365,247,0.152956,0.108561933,32334
621000,290,395,315,0.15220459,0.1083309197,32334
622000,285,367,348,0.15145516,0.1081002108,32334
623000,383,266,351,0.15070771,0.107869807,32334
624000,429,379,192,0.14996224,0.1076397085,32334
625000,261,385,354,0.14921875,0.1074099158,32334
626000,249,364,387,0.14847724,0.1071804293,32334
627000,387,263,350,0.14773771,0.1069512494,32334
628000,420,338,242,0.14700016,0.1067223765,32334
629000,415,415,170,0.14626459,0.1064938111,32334
630000,416,271,313,0.145531,0.1062655534,32334
631000,352,260,388,0.14479939,0.106037604,32334
632000,391,269,340,0.14406976,0.1058099633,32334
633000,398,243,359,0.14334211,0.1055826316,32334
634000,377,324,299,0.14261644,0.1053556095,32334
635000,361,392,247,0.14189275,0.1051288973,32334
636000,334,431,235,0.14117104,0.1049024954,32334
637000,382,434,184,0.14045131,0.1046764043,32334
638000,445,390,165,0.13973356,0.1044506244,32334
639000,428,290,282,0.13901779,0.1042251562,32334
640000,443,278,279,0.138304,0.104,32334
641000,279,229,492,0.13759219,0.1037751563,32334
642000,285,307,408,0.13688236,0.1035506256,32334
643000,265,344,391,0.13617451,0.1033264082,32334
644000,336,335,329,0.13546864,0.1031025046,32334
645000,332,297,371,0.13476475,0.1028789153,32334
646000,418,250,332,0.13406284,0.1026556407,32334
647000,378,240,382,0.13336291,0.1024326812,32334
648000,368,350,282,0.13266496,0.1022100373,32334
649000,448,385,167,0.13196899,0.1019877095,32334
650000,405,386,209,0.131275,0.1017656981,32334
651000,420,437,143,0.13058299,0.1015440037,32334
652000,296,428,276,0.12989296,0.1013226266,32334
653000,229,363,408,0.12920491,0.1011015674,32334
654000,256,296,448,0.12851884,0.1008808264,32334
655000,353,230,417,0.12783475,0.1006604043,32334
656000,311,385,304,0.12715264,0.1004403013,32334
657000,251,395,354,0.12647251,0.1002205181,32334
658000,176,379,445,0.12579436,0.100001055,32334
659000,294,188,518,0.12511819,0.0997819125,32334
660000,323,330,347,0.124444,0.09956309111,32334
661000,352,309,339,0.12377179,0.09934459127,32334
662000,357,367,276,0.12310156,0.09912641347,32334
663000,435,327,238,0.12243331,0.09890855817,32334
664000,432,284,284,0.12176704,0.09869102587,32334
665000,362,418,220,0.12110275,0.09847381703,32334
666000,383,459,158,0.12044044,0.09825693214,32334
667000,295,438,267,0.11978011,0.09804037169,32334
668000,297,446,257,0.11912176,0.09782413617,32334
669000,444,230,326,0.11846539,0.09760822605,32334
670000,423,325,252,0.117811,0.09739264183,32334
671000,401,329,270,0.11715859,0.09717738402,32334
672000,325,298,377,0.11650816,0.09696245309,32334
673000,212,285,503,0.11585971,0.09674784955,32334
674000,451,259,290,0.11521324,0.0965335739,32334
675000,399,309,292,0.11456875,0.09631962664,32334
676000,314,368,318,0.11392624,0.09610600829,32334
677000,462,441,97,0.11328571,0.09589271933,32334
678000,460,432,108,0.11264716,0.09567976029,32334
679000,467,382,151,0.11201059,0.09546713167,32334
680000,464,240,296,0.111376,0.095254834,32334
681000,470,421,109,0.11074339,0.09504286778,32334
682000,408,386,206,0.11011276,0.09483123353,32334
683000,419,288,293,0.10948411,0.09461993179,32334
684000,214,349,437,0.10885744,0.09440896306,32334
685000,379,237,384,0.10823275,0.09419832788,32334
686000,438,319,243,0.10761004,0.09398802678,32334
687000,313,355,332,0.10698931,0.09377806029,32334
688000,438,238,324,0.10637056,0.09356842894,32334
689000,444,440,116,0.10575379,0.09335913327,32334
690000,277,363,360,0.105139,0.09315017381,32334
691000,391,331,278,0.10452619,0.09294155112,32334
692000,451,436,113,0.10391536,0.09273326573,32334
693000,373,460,167,0.10330651,0.09252531819,32334
694000,417,345,238,0.10269964,0.09231770906,32334
695000,457,215,328,0.10209475,0.09211043888,32334
696000,370,453,177,0.10149184,0.09190350821,32334
697000,328,221,451,0.10089091,0.0916969176,32334
698000,454,286,260,0.10029196,0.09149066763,32334
699000,460,231,309,0.09969499,0.09128475884,32334
700000,417,355,228,0.0991,0.09107919181,32334
701000,206,292,502,0.09850699,0.09087396711,32334
702000,248,400,352,0.09791596,0.09066908531,32334
703000,291,421,288,0.09732691,0.09046454698,32334
704000,215,356,429,0.09673984,0.09026035271,32334
705000,214,467,319,0.09615475,0.09005650306,32334
706000,378,418,204,0.09557164,0.08985299863,32334
707000,431,443,126,0.09499051,0.08964984001,32334
708000,270,414,316,0.09441136,0.08944702777,32334
709000,300,320,380,0.09383419,0.08924456252,32334
710000,371,246,383,0.093259,0.08904244485,32334
711000,306,421,273,0.09268579,0.08884067536,32334
712000,232,437,331,0.09211456,0.08863925465,32334
713000,355,438,207,0.09154531,0.08843818333,32334
714000,317,237,446,0.09097804,0.088237462,32334
715000,395,251,354,0.09041275,0.08803709127,32334
716000,388,240,372,0.08984944,0.08783707177,32334
717000,345,300,355,0.08928811,0.0876374041,32334
718000,119,322,559,0.08872876,0.08743808889,32334
719000,293,441,266,0.08817139,0.08723912677,32334
720000,369,296,335,0.087616,0.08704051835,32334
721000,388,379,233,0.08706259,0.08684226428,32334
722000,418,455,127,0.08651116,0.08664436519,32334
723000,352,464,184,0.08596171,0.08644682171,32334
724000,465,445,90,0.08541424,0.08624963448,32334
725000,451,394,155,0.08486875,0.08605280416,32334
726000,350,279,371,0.08432524,0.08585633138,32334
727000,418,185,397,0.08378371,0.0856602168,32334
728000,321,143,536,0.08324416,0.08546446108,32334
729000,365,171,464,0.08270659,0.08526906488,32334
730000,189,328,483,0.082171,0.08507402885,32334
731000,340,340,320,0.08163739,0.08487935367,32334
732000,420,457,123,0.08110576,0.08468504,32334
733000,289,450,261,0.08057611,0.08449108852,32334
734000,314,473,213,0.08004844,0.08429749991,32334
735000,176,422,402,0.07952275,0.08410427484,32334
736000,374,295,331,0.07899904,0.08391141401,32334
737000,376,278,346,0.07847731,0.0837189181,32334
738000,447,148,405,0.07795756,0.0835267878,32334
739000,469,435,96,0.07743979,0.08333502381,32334
740000,325,449,226,0.076924,0.08314362684,32334
741000,266,272,462,0.07641019,0.08295259758,32334
742000,322,386,292,0.07589836,0.08276193676,32334
743000,389,169,442,0.07538851,0.08257164507,32334
744000,324,315,361,0.07488064,0.08238172324,32334
745000,166,329,505,0.07437475,0.08219217199,32334
746000,396,197,407,0.07387084,0.08200299205,32334
747000,386,462,152,0.07336891,0.08181418414,32334
748000,457,452,91,0.07286896,0.081625749,32334
749000,164,431,405,0.07237099,0.08143768738,32334
750000,288,403,309,0.071875,0.08125,32334
751000,358,446,196,0.07138099,0.08106268763,32334
752000,270,457,273,0.07088896,0.080875751,32334
753000,292,464,244,0.07039891,0.08068919089,32334
754000,252,466,282,0.06991084,0.08050300805,32334
755000,424,446,130,0.06942475,0.08031720324,32334
756000,352,192,456,0.06894064,0.08013177725,32334
757000,114,335,551,0.06845851,0.07994673083,32334
758000,311,244,445,0.06797836,0.07976206478,32334
759000,363,372,265,0.06750019,0.07957777988,32334
760000,102,467,431,0.067024,0.07939387691,32334
761000,149,441,410,0.06654979,0.07921035668,32334
762000,280,446,274,0.06607756,0.07902721998,32334
763000,453,424,123,0.06560731,0.07884446762,32334
764000,333,460,207,0.06513904,0.07866210041,32334
765000,147,370,483,0.06467275,0.07848011916,32334
766000,279,437,284,0.06420844,0.0782985247,32334
767000,467,455,78,0.06374611,0.07811731784,32334
768000,231,457,312,0.06328576,0.07793649942,32334
769000,458,469,73,0.06282739,0.07775607028,32334
770000,413,442,145,0.062371,0.07757603126,32334
771000,181,454,365,0.06191659,0.0773963832,32334
772000,129,365,506,0.06146416,0.07721712696,32334
773000,284,463,253,0.06101371,0.0770382634,32334
774000,101,468,431,0.06056524,0.07685979337,32334
775000,173,464,363,0.06011875,0.07668171776,32334
776000,370,271,359,0.05967424,0.07650403743,32334
777000,415,236,349,0.05923171,0.07632675327,32334
778000,256,120,624,0.05879116,0.07614986616,32334
779000,182,121,697,0.05835259,0.07597337699,32334
780000,81,206,713,0.057916,0.07579728668,32334
781000,310,289,401,0.05748139,0.07562159612,32334
782000,375,382,243,0.05704876,0.07544630622,32334
783000,307,423,270,0.05661811,0.0752714179,32334
784000,239,481,280,0.05618944,0.07509693208,32334
785000,88,393,519,0.05576275,0.07492284971,32334
786000,350,365,285,0.05533804,0.0747491717,32334
787000,340,359,301,0.05491531,0.07457589902,32334
788000,431,254,315,0.05449456,0.0744030326,32334
789000,333,230,437,0.05407579,0.0742305734,32334
790000,293,389,318,0.053659,0.0740585224,32334
791000,398,484,118,0.05324419,0.07388688055,32334
792000,441,487,72,0.05283136,0.07371564884,32334
793000,397,454,149,0.05242051,0.07354482825,32334
794000,423,205,372,0.05201164,0.07337441978,32334
795000,410,227,363,0.05160475,0.07320442442,32334
796000,221,74,705,0.05119984,0.07303484317,32334
797000,93,368,539,0.05079691,0.07286567706,32334
798000,239,138,623,0.05039596,0.0726969271,32334
799000,138,204,658,0.04999699,0.07252859433,32334
800000,464,155,381,0.0496,0.07236067977,32334
801000,338,189,473,0.04920499,0.07219318448,32334
802000,322,199,479,0.04881196,0.07202610951,32334
803000,209,79,712,0.04842091,0.07185945591,32334
804000,91,228,681,0.04803184,0.07169322475,32334
805000,96,141,763,0.04764475,0.07152741711,32334
806000,139,392,469,0.04725964,0.07136203408,32334
807000,475,210,315,0.04687651,0.07119707674,32334
808000,396,337,267,0.04649536,0.07103254621,32334
809000,196,308,496,0.04611619,0.07086844358,32334
810000,298,341,361,0.045739,0.07070476998,32334
811000,313,160,527,0.04536379,0.07054152654,32334
812000,321,156,523,0.04499056,0.07037871439,32334
813000,287,107,606,0.04461931,0.07021633467,32334
814000,283,143,574,0.04425004,0.07005438855,32334
815000,190,85,725,0.04388275,0.06989287718,32334
816000,238,147,615,0.04351744,0.06973180174,32334
817000,54,80,866,0.04315411,0.06957116342,32334
818000,49,239,712,0.04279276,0.0694109634,32334
819000,96,328,576,0.04243339,0.06925120288,32334
820000,178,125,697,0.042076,0.06909188309,32334
821000,252,62,686,0.04172059,0.06893300524,32334
822000,96,109,795,0.04136716,0.06877457057,32334
823000,55,164,781,0.04101571,0.06861658031,32334
824000,54,223,723,0.04066624,0.06845903573,32334
825000,92,217,691,0.04031875,0.06830193808,32334
826000,65,336,599,0.03997324,0.06814528864,32334
827000,151,348,501,0.03962971,0.06798908871,32334
828000,78,221,701,0.03928816,0.06783333956,32334
829000,100,60,840,0.03894859,0.06767804252,32334
830000,296,174,530,0.038611,0.06752319891,32334
831000,205,223,572,0.03827539,0.06736881005,32334
832000,62,217,721,0.03794176,0.06721487729,32334
833000,63,279,658,0.03761011,0.06706140198,32334
834000,60,316,624,0.03728044,0.06690838549,32334
835000,61,305,634,0.03695275,0.06675582921,32334
836000,52,158,790,0.03662704,0.06660373452,32334
837000,173,451,376,0.03630331,0.06645210283,32334
838000,41,495,464,0.03598156,0.06630093556,32334
839000,69,483,448,0.03566179,0.06615023413,32334
840000,305,213,482,0.035344,0.066,32334
841000,46,244,710,0.03502819,0.06585023462,32334
842000,61,474,465,0.03471436,0.06570093946,32334
843000,48,480,472,0.03440251,0.06555211601,32334
844000,57,464,479,0.03409264,0.06540376577,32334
845000,169,388,443,0.03378475,0.06525589026,32334
846000,168,472,360,0.03347884,0.06510849099,32334
847000,427,339,234,0.03317491,0.06496156952,32334
848000,479,177,344,0.03287296,0.0648151274,32334
849000,429,348,223,0.03257299,0.06466916622,32334
850000,354,388,258,0.032275,0.06452368755,32334
851000,53,499,448,0.03197899,0.064378693,32334
852000,40,488,472,0.03168496,0.06423418421,32334
853000,54,480,466,0.03139291,0.06409016279,32334
854000,268,483,249,0.03110284,0.06394663042,32334
855000,106,483,411,0.03081475,0.06380358875,32334
856000,41,375,584,0.03052864,0.06366103949,32334
857000,46,198,756,0.03024451,0.06351898434,32334
858000,400,58,542,0.02996236,0.06337742501,32334
859000,300,150,550,0.02968219,0.06323636327,32334
860000,48,48,904,0.029404,0.06309580085,32334
861000,37,134,829,0.02912779,0.06295573956,32334
862000,32,366,602,0.02885356,0.06281618118,32334
863000,61,202,737,0.02858131,0.06267712753,32334
864000,251,41,708,0.02831104,0.06253858046,32334
865000,65,39,896,0.02804275,0.06240054182,32334
866000,62,144,794,0.02777644,0.0622630135,32334
867000,37,243,720,0.02751211,0.06212599738,32334
868000,36,40,924,0.02724976,0.0619894954,32334
869000,36,48,916,0.02698939,0.0618535095,32334
870000,233,62,705,0.026731,0.06171804165,32334
871000,41,210,749,0.02647459,0.06158309382,32334
872000,51,42,907,0.02622016,0.06144866804,32334
873000,220,47,733,0.02596771,0.06131476635,32334
874000,379,52,569,0.02571724,0.06118139079,32334
875000,38,54,908,0.02546875,0.06104854346,32334
876000,33,142,825,0.02522224,0.06091622645,32334
877000,29,38,933,0.02497771,0.06078444192,32334
878000,42,48,910,0.02473516,0.06065319201,32334
879000,200,263,537,0.02449459,0.06052247891,32334
880000,191,110,699,0.024256,0.06039230485,32334
881000,144,190,666,0.02401939,0.06026267204,32334
882000,31,33,936,0.02378476,0.06013358278,32334
883000,30,177,793,0.02355211,0.06000503936,32334
884000,180,76,744,0.02332144,0.05987704409,32334
885000,231,376,393,0.02309275,0.05974959935,32334
886000,42,214,744,0.02286604,0.05962270752,32334
887000,64,35,901,0.02264131,0.05949637102,32334
888000,340,54,606,0.02241856,0.0593705923,32334
889000,145,27,828,0.02219779,0.05924537384,32334
890000,197,161,642,0.021979,0.05912071817,32334
891000,32,42,926,0.02176219,0.05899662784,32334
892000,29,37,934,0.02154736,0.05887310543,32334
893000,88,202,710,0.02133451,0.05875015357,32334
894000,24,65,911,0.02112364,0.05862777492,32334
895000,106,33,861,0.02091475,0.05850597217,32334
896000,413,100,487,0.02070784,0.05838474806,32334
897000,487,415,98,0.02050291,0.05826410537,32334
898000,482,401,117,0.02029996,0.05814404691,32334
899000,492,214,294,0.02009899,0.05802457553,32334
900000,173,311,516,0.0199,0.05790569415,32334
901000,17,35,948,0.01970299,0.0577874057,32334
902000,24,209,767,0.01950796,0.05766971316,32334
903000,26,27,947,0.01931491,0.05755261958,32334
904000,124,35,841,0.01912384,0.05743612802,32334
905000,161,133,706,0.01893475,0.05732024163,32334
906000,55,35,910,0.01874764,0.05720496357,32334
907000,31,241,728,0.01856251,0.05709029707,32334
908000,33,485,482,0.01837936,0.05697624541,32334
909000,26,492,482,0.01819819,0.05686281192,32334
910000,23,483,494,0.018019,0.05675,32334
911000,19,206,775,0.01784179,0.05663781308,32334
912000,10,35,955,0.01766656,0.05652625467,32334
913000,26,30,944,0.01749331,0.05641532832,32334
914000,22,34,944,0.01732204,0.05630503767,32334
915000,24,269,707,0.01715275,0.05619538639,32334
916000,31,327,642,0.01698544,0.05608637823,32334
917000,27,28,945,0.01682011,0.05597801702,32334
918000,18,263,719,0.01665676,0.05587030664,32334
919000,27,26,947,0.01649539,0.05576325104,32334
920000,37,21,942,0.016336,0.05565685425,32334
921000,24,29,947,0.01617859,0.05555112038,32334
922000,24,28,948,0.01602316,0.05544605362,32334
923000,23,163,814,0.01586971,0.05534165822,32334
924000,16,33,951,0.01571824,0.05523793853,32334
925000,13,25,962,0.01556875,0.05513489898,32334
926000,22,159,819,0.01542124,0.05503254409,32334
927000,24,19,957,0.01527571,0.05493087847,32334
928000,16,36,948,0.01513216,0.05482990683,32334
929000,61,119,820,0.01499059,0.05472963397,32334
930000,189,16,795,0.014851,0.05463006479,32334
931000,82,34,884,0.01471339,0.05453120431,32334
932000,301,262,437,0.01457776,0.05443305764,32334
933000,62,23,915,0.01444411,0.05433563,32334
934000,18,19,963,0.01431244,0.05423892675,32334
935000,20,35,945,0.01418275,0.05414295335,32334
936000,25,28,947,0.01405504,0.05404771541,32334
937000,23,33,944,0.01392931,0.05395321863,32334
938000,18,23,959,0.01380556,0.05385946888,32334
939000,20,19,961,0.01368379,0.05376647216,32334
940000,24,19,957,0.013564,0.05367423461,32334
941000,122,19,859,0.01344619,0.05358276255,32334
942000,488,88,424,0.01333036,0.05349206243,32334
943000,484,19,497,0.01321651,0.05340214087,32334
944000,128,37,835,0.01310464,0.05331300468,32334
945000,21,12,967,0.01299475,0.05322466083,32334
946000,77,24,899,0.01288684,0.05313711651,32334
947000,75,19,906,0.01278091,0.05305037907,32334
948000,183,17,800,0.01267696,0.05296445611,32334
949000,323,17,660,0.01257499,0.0528793554,32334
950000,12,14,974,0.012475,0.05279508497,32334
951000,23,271,706,0.01237699,0.05271165309,32334
952000,18,487,495,0.01228096,0.05262906828,32334
953000,19,297,684,0.01218691,0.0525473393,32334
954000,18,19,963,0.01209484,0.05246647522,32334
955000,158,18,824,0.01200475,0.05238648539,32334
956000,21,24,955,0.01191664,0.05230737947,32334
957000,13,17,970,0.01183051,0.05222916745,32334
958000,200,20,780,0.01174636,0.05215185966,32334
959000,426,318,256,0.01166419,0.05207546681,32334
960000,73,221,706,0.011584,0.052,32334
961000,14,16,970,0.01150579,0.05192547072,32334
962000,12,194,794,0.01142956,0.05185189093,32334
963000,18,12,970,0.01135531,0.05177927303,32334
964000,14,13,973,0.01128304,0.05170762994,32334
965000,15,21,964,0.01121275,0.05163697511,32334
966000,19,19,962,0.01114444,0.05156732256,32334
967000,14,17,969,0.01107811,0.05149868693,32334
968000,15,9,976,0.01101376,0.05143108351,32334
969000,18,54,928,0.01095139,0.05136452831,32334
970000,20,70,910,0.010891,0.05129903811,32334
971000,12,16,972,0.01083259,0.05123463051,32334
972000,18,246,736,0.01077616,0.05117132404,32334
973000,10,237,753,0.01072171,0.05110913818,32334
974000,16,174,810,0.01066924,0.05104809351,32334
975000,12,28,960,0.01061875,0.05098821177,32334
976000,10,22,968,0.01057024,0.050929516,32334
977000,20,18,962,0.01052371,0.05087203068,32334
978000,15,22,963,0.01047916,0.05081578183,32334
979000,14,12,974,0.01043659,0.05076079728,32334
980000,16,14,970,0.010396,0.05070710678,32334
981000,16,18,966,0.01035739,0.05065474232,32334
982000,15,23,962,0.01032076,0.05060373835,32334
983000,13,16,971,0.01028611,0.0505541322,32334
984000,12,19,969,0.01025344,0.05050596443,32334
985000,10,58,932,0.01022275,0.05045927933,32334
986000,18,344,638,0.01019404,0.05041412558,32334
987000,30,11,959,0.01016731,0.05037055701,32334
988000,449,14,537,0.01014256,0.05032863353,32334
989000,492,62,446,0.01011979,0.05028842243,32334
990000,425,142,433,0.010099,0.05025,32334
991000,489,15,496,0.01008019,0.05021345374,32334
992000,494,13,493,0.01006336,0.05017888544,32334
993000,495,17,488,0.01004851,0.0501464155,32334
994000,495,106,399,0.01003564,0.0501161895,32334
995000,494,18,488,0.01002475,0.05008838835,32334
996000,490,16,494,0.01001584,0.05006324555,32334
997000,489,20,491,0.01000891,0.05004107919,32334
998000,494,35,471,0.01000396,0.05002236068,32334
999000,489,310,201,0.01000099,0.05000790569,32334
1000000,456,131,413,0.01,0.05,32334